home_team_id,away_team_id,result,away_expected_points,away_xg,away_ppda,away_deep_completions,home_expected_points,home_xg,home_ppda,home_deep_completions,home_rating,away_rating,wins,draws,losses,oppos_wins,oppos_draws,oppos_losses,goals,shots,shotontarget,cornerkicks,fouls,yellowcards,redcards,oppos_goals,oppos_shots,oppos_shotontarget,oppos_cornerkicks,oppos_fouls,oppos_yellowcards,oppos_redcards
80,83,1,0.0591999999999999,0.568077,21.666666666666668,2,2.899,3.38612,8.321428571428571,21,3.7142857142857144,1.7349206349206348,0.2,-0.39999999999999997,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,4.799999999999999,1.5999999999999996,4.0,-0.5999999999999996,-0.7999999999999998,-0.2,0.0,5.000000000000002,1.0,2.0000000000000004,3.666666666666668,-0.3333333333333335,0.0
78,74,3,1.7599999999999998,1.1306,4.5,8,0.9164,0.674589,7.833333333333333,9,1.4285714285714286,3.9285714285714284,-0.39999999999999997,0.6000000000000001,-0.2,0.0,0.6666666666666666,0.3333333333333333,-0.20000000000000018,-3.4000000000000004,-2.2,-1.0,-6.199999999999999,-1.0000000000000002,0.0,-0.6666666666666666,-2.0,-1.3333333333333335,0.0,-3.333333333333334,0.3333333333333335,0.3333333333333333
72,86,1,0.3611,0.570931,15.08695652173913,2,2.4683,2.05254,11.72,5,3.4285714285714284,1.7142857142857142,0.39999999999999997,0.0,-0.39999999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3999999999999999,6.199999999999999,2.6,4.4,2.0,-0.19999999999999996,0.0,0.0,0.3333333333333339,-0.666666666666667,3.0,-4.666666666666666,-2.3333333333333335,0.0
75,81,0,0.2424,1.16254,15.8,2,2.6223,2.91302,5.954545454545454,18,4.642857142857143,1.5384615384615385,0.2,-0.2,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.20000000000000107,2.0,-2.2,-1.5999999999999996,-1.0,0.0,0.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,0.3333333333333339,-1.666666666666667,-0.3333333333333333
89,92,3,0.8269,0.717284,13.884615384615383,3,1.8838,1.416,10.9,11,3.642857142857143,2.8181818181818183,0.39999999999999997,0.0,-0.4,0.6666666666666666,0.3333333333333333,0.0,1.4,3.799999999999999,4.0,0.0,0.40000000000000036,-0.19999999999999996,0.0,1.3333333333333335,13.333333333333332,5.333333333333334,3.3333333333333335,0.0,-0.6666666666666665,0.3333333333333333
82,79,0,0.6974,1.42472,14.235294117647058,11,2.0477000000000003,2.22282,9.03225806451613,7,3.2857142857142856,2.5722222222222224,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.5999999999999996,1.2000000000000002,2.2,-1.5999999999999996,0.19999999999999973,-0.2,2.0,7.0,5.333333333333334,3.0,-3.333333333333333,-0.3333333333333335,0.0
229,87,3,1.1464,1.59024,11.88888888888889,2,1.6036,1.85442,22.375,4,2.769230769230769,2.857142857142857,-0.6,0.2,0.4,0.0,0.0,1.0,-0.3999999999999999,-2.0,-1.1999999999999993,-2.2,1.3999999999999995,-0.6,0.0,-1.6666666666666667,-3.333333333333332,-1.666666666666667,-3.6666666666666665,2.666666666666667,0.3333333333333333,0.0
81,87,3,2.5690000000000004,2.59926,7.481481481481482,11,0.2893,0.878341,38.35714285714285,2,1.5833333333333333,2.857142857142857,-0.8,0.2,0.6,0.0,0.3333333333333333,0.6666666666666666,-0.20000000000000018,-3.5999999999999996,-1.3999999999999995,0.20000000000000018,3.4000000000000004,0.3999999999999999,0.0,-2.3333333333333335,-8.333333333333334,-6.0,-3.3333333333333335,-2.333333333333332,1.0,0.0
73,71,0,0.5550999999999999,1.40955,7.642857142857143,7,2.2741,2.72236,10.0,8,3.0535353535353535,3.0,-0.2,-0.2,0.4,0.6666666666666666,0.0,0.3333333333333333,-0.6,-2.5999999999999996,-1.1999999999999997,0.0,-0.5999999999999996,-0.19999999999999996,0.2,0.33333333333333326,0.0,-0.6666666666666665,1.0,0.3333333333333339,0.3333333333333335,0.0
75,80,1,0.7105,0.806995,14.63157894736842,8,2.0278,1.65956,7.848484848484849,5,3.6153846153846154,2.357142857142857,0.19999999999999996,-0.4,0.2,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,-2.5999999999999996,2.0,-3.8,-4.6,-1.4,0.0,0.3333333333333333,-5.333333333333334,-1.666666666666667,-1.333333333333333,1.666666666666666,0.0,0.0
87,74,0,0.0605,0.716298,12.73913043478261,7,2.9045,3.7195,6.227272727272728,8,4.642857142857143,2.357142857142857,0.4,-0.2,-0.2,1.0,0.0,0.0,0.19999999999999996,1.200000000000001,0.20000000000000018,0.39999999999999947,-8.0,-1.4000000000000001,0.0,2.0,4.0,3.333333333333333,1.0,-2.666666666666667,-0.33333333333333326,0.0
89,229,1,1.6286,1.54211,9.344827586206897,4,1.1002999999999998,1.18608,7.241379310344827,7,1.8587301587301588,2.0722222222222224,0.2,-0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.4000000000000004,1.8000000000000003,-0.1999999999999993,4.800000000000001,0.7999999999999999,0.0,-0.33333333333333326,5.333333333333334,0.0,1.6666666666666665,-5.0,0.3333333333333335,0.3333333333333333
86,79,1,2.4265000000000003,2.39985,7.6923076923076925,9,0.412,0.937293,11.318181818181818,2,2.2142857142857144,2.4293650793650796,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-2.1999999999999993,-0.8000000000000003,0.20000000000000018,0.8000000000000007,-0.6000000000000001,-0.2,0.3333333333333335,-4.0,-2.0,-2.333333333333334,2.333333333333332,0.6666666666666666,0.0
